2023/07/06 - 08:21:58	RX	http	GETACK	Appliance.System.All	{"all": {"system": {"hardware": {"type": "msg100", "subType": "us", "version": "3.5.0", "chipType": "mt7682", "uuid": "###############################0", "macAddress": "################0"}, "firmware": {"version": "3.2.5", "compileTime": "2021/09/16 13:47:36 GMT +08:00", "encrypt": 1, "wifiMac": "################0", "innerIp": "###########0", "server": "###########0", "port": "@0", "userId": "@0"}, "time": {"timestamp": 1688646118, "timezone": "", "timeRule": []}, "online": {"status": 1}}, "digest": {"togglex": [{"channel": 0, "onoff": 1, "lmTime": 0}], "triggerx": [], "timerx": [], "garageDoor": [{"channel": 0, "open": 0, "lmTime": 1688645535}]}}}
2023/07/06 - 08:21:58	TX	http	GET	Appliance.System.DNDMode	{"DNDMode": {}}
2023/07/06 - 08:21:59	RX	http	GETACK	Appliance.System.DNDMode	{"DNDMode": {"mode": 1}}
2023/07/06 - 08:21:59	TX	http	GET	Appliance.GarageDoor.Config	{"config": {}}
2023/07/06 - 08:21:59	RX	http	GETACK	Appliance.GarageDoor.Config	{"config": {"signalDuration": 2000, "buzzerEnable": 0}}
2023/07/06 - 08:21:59		auto	LOG	DEBUG	polling end
2023/07/06 - 08:22:29		auto	LOG	DEBUG	polling start
2023/07/06 - 08:22:29	TX	http	GET	Appliance.System.Debug	{"debug": {}}
2023/07/06 - 08:22:29	RX	http	GETACK	Appliance.System.Debug	{"debug": {"system": {"version": "3.2.5", "sysUpTime": "0h16m35s", "localTimeOffset": 0, "localTime": "Thu Jul  6 12:22:28 2023", "suncalc": "6:1;18:8"}, "network": {"linkStatus": "connected", "signal": 100, "ssid": "NETGEAR15-2.4", "gatewayMac": "34:98:b5:a8:f7:6d", "innerIp": "###########0", "wifiDisconnectCount": 0}, "cloud": {"activeServer": "192.168.1.23", "mainServer": "192.168.1.23", "mainPort": 2001, "secondServer": "###########0", "secondPort": "@0", "userId": "@0", "sysConnectTime": "Thu Jul  6 12:06:12 2023", "sysOnlineTime": "0h16m16s", "sysDisconnectCount": 0}}}
2023/07/06 - 08:22:29	TX	http	GET	Appliance.System.All	{"all": {}}
2023/07/06 - 08:22:29	RX	http	GETACK	Appliance.System.All	{"all": {"system": {"hardware": {"type": "msg100", "subType": "us", "version": "3.5.0", "chipType": "mt7682", "uuid": "###############################0", "macAddress": "################0"}, "firmware": {"version": "3.2.5", "compileTime": "2021/09/16 13:47:36 GMT +08:00", "encrypt": 1, "wifiMac": "################0", "innerIp": "###########0", "server": "###########0", "port": "@0", "userId": "@0"}, "time": {"timestamp": 1688646148, "timezone": "", "timeRule": []}, "online": {"status": 1}}, "digest": {"togglex": [{"channel": 0, "onoff": 1, "lmTime": 0}], "triggerx": [], "timerx": [], "garageDoor": [{"channel": 0, "open": 0, "lmTime": 1688645535}]}}}
2023/07/06 - 08:22:29	TX	http	GET	Appliance.System.DNDMode	{"DNDMode": {}}
2023/07/06 - 08:22:29	RX	http	GETACK	Appliance.System.DNDMode	{"DNDMode": {"mode": 1}}
2023/07/06 - 08:22:29	TX	http	GET	Appliance.GarageDoor.Config	{"config": {}}
2023/07/06 - 08:22:29	RX	http	GETACK	Appliance.GarageDoor.Config	{"config": {"signalDuration": 2000, "buzzerEnable": 0}}
2023/07/06 - 08:22:29		auto	LOG	DEBUG	polling end
2023/07/06 - 08:22:59		auto	LOG	DEBUG	polling start
2023/07/06 - 08:22:59	TX	http	GET	Appliance.System.Debug	{"debug": {}}
2023/07/06 - 08:22:59	RX	http	GETACK	Appliance.System.Debug	{"debug": {"system": {"version": "3.2.5", "sysUpTime": "0h17m6s", "localTimeOffset": 0, "localTime": "Thu Jul  6 12:22:59 2023", "suncalc": "6:1;18:8"}, "network": {"linkStatus": "connected", "signal": 100, "ssid": "NETGEAR15-2.4", "gatewayMac": "34:98:b5:a8:f7:6d", "innerIp": "###########0", "wifiDisconnectCount": 0}, "cloud": {"activeServer": "192.168.1.23", "mainServer": "192.168.1.23", "mainPort": 2001, "secondServer": "###########0", "secondPort": "@0", "userId": "@0", "sysConnectTime": "Thu Jul  6 12:06:12 2023", "sysOnlineTime": "0h16m47s", "sysDisconnectCount": 0}}}
2023/07/06 - 08:22:59	TX	http	GET	Appliance.System.All	{"all": {}}
2023/07/06 - 08:22:59	RX	http	GETACK	Appliance.System.All	{"all": {"system": {"hardware": {"type": "msg100", "subType": "us", "version": "3.5.0", "chipType": "mt7682", "uuid": "###############################0", "macAddress": "################0"}, "firmware": {"version": "3.2.5", "compileTime": "2021/09/16 13:47:36 GMT +08:00", "encrypt": 1, "wifiMac": "################0", "innerIp": "###########0", "server": "###########0", "port": "@0", "userId": "@0"}, "time": {"timestamp": 1688646179, "timezone": "", "timeRule": []}, "online": {"status": 1}}, "digest": {"togglex": [{"channel": 0, "onoff": 1, "lmTime": 0}], "triggerx": [], "timerx": [], "garageDoor": [{"channel": 0, "open": 0, "lmTime": 1688645535}]}}}
2023/07/06 - 08:22:59	TX	http	GET	Appliance.System.DNDMode	{"DNDMode": {}}
2023/07/06 - 08:22:59	RX	http	GETACK	Appliance.System.DNDMode	{"DNDMode": {"mode": 1}}
2023/07/06 - 08:22:59	TX	http	GET	Appliance.GarageDoor.Config	{"config": {}}
2023/07/06 - 08:23:00	RX	http	GETACK	Appliance.GarageDoor.Config	{"config": {"signalDuration": 2000, "buzzerEnable": 0}}
2023/07/06 - 08:23:00		auto	LOG	DEBUG	polling end
2023/07/06 - 08:23:30		auto	LOG	DEBUG	polling start
2023/07/06 - 08:23:30	TX	http	GET	Appliance.System.Debug	{"debug": {}}
2023/07/06 - 08:23:30	RX	http	GETACK	Appliance.System.Debug	{"debug": {"system": {"version": "3.2.5", "sysUpTime": "0h17m36s", "localTimeOffset": 0, "localTime": "Thu Jul  6 12:23:29 2023", "suncalc": "6:1;18:8"}, "network": {"linkStatus": "connected", "signal": 100, "ssid": "NETGEAR15-2.4", "gatewayMac": "34:98:b5:a8:f7:6d", "innerIp": "###########0", "wifiDisconnectCount": 0}, "cloud": {"activeServer": "192.168.1.23", "mainServer": "192.168.1.23", "mainPort": 2001, "secondServer": "###########0", "secondPort": "@0", "userId": "@0", "sysConnectTime": "Thu Jul  6 12:06:12 2023", "sysOnlineTime": "0h17m17s", "sysDisconnectCount": 0}}}
2023/07/06 - 08:23:30	TX	http	GET	Appliance.System.All	{"all": {}}
2023/07/06 - 08:23:30	RX	http	GETACK	Appliance.System.All	{"all": {"system": {"hardware": {"type": "msg100", "subType": "us", "version": "3.5.0", "chipType": "mt7682", "uuid": "###############################0", "macAddress": "################0"}, "firmware": {"version": "3.2.5", "compileTime": "2021/09/16 13:47:36 GMT +08:00", "encrypt": 1, "wifiMac": "################0", "innerIp": "###########0", "server": "###########0", "port": "@0", "userId": "@0"}, "time": {"timestamp": 1688646209, "timezone": "", "timeRule": []}, "online": {"status": 1}}, "digest": {"togglex": [{"channel": 0, "onoff": 1, "lmTime": 0}], "triggerx": [], "timerx": [], "garageDoor": [{"channel": 0, "open": 0, "lmTime": 1688645535}]}}}
2023/07/06 - 08:23:30	TX	http	GET	Appliance.System.DNDMode	{"DNDMode": {}}
2023/07/06 - 08:23:30	RX	http	GETACK	Appliance.System.DNDMode	{"DNDMode": {"mode": 1}}
2023/07/06 - 08:23:30	TX	http	GET	Appliance.GarageDoor.Config	{"config": {}}
2023/07/06 - 08:23:30	RX	http	GETACK	Appliance.GarageDoor.Config	{"config": {"signalDuration": 2000, "buzzerEnable": 0}}
2023/07/06 - 08:23:30		auto	LOG	DEBUG	polling end
2023/07/06 - 08:24:00		auto	LOG	DEBUG	polling start
2023/07/06 - 08:24:00	TX	http	GET	Appliance.System.Debug	{"debug": {}}
2023/07/06 - 08:24:00	RX	http	GETACK	Appliance.System.Debug	{"debug": {"system": {"version": "3.2.5", "sysUpTime": "0h18m6s", "localTimeOffset": 0, "localTime": "Thu Jul  6 12:24:00 2023", "suncalc": "6:1;18:8"}, "network": {"linkStatus": "connected", "signal": 100, "ssid": "NETGEAR15-2.4", "gatewayMac": "34:98:b5:a8:f7:6d", "innerIp": "###########0", "wifiDisconnectCount": 0}, "cloud": {"activeServer": "192.168.1.23", "mainServer": "192.168.1.23", "mainPort": 2001, "secondServer": "###########0", "secondPort": "@0", "userId": "@0", "sysConnectTime": "Thu Jul  6 12:06:12 2023", "sysOnlineTime": "0h17m48s", "sysDisconnectCount": 0}}}
2023/07/06 - 08:24:00	TX	http	GET	Appliance.System.All	{"all": {}}
2023/07/06 - 08:24:00	RX	http	GETACK	Appliance.System.All	{"all": {"system": {"hardware": {"type": "msg100", "subType": "us", "version": "3.5.0", "chipType": "mt7682", "uuid": "###############################0", "macAddress": "################0"}, "firmware": {"version": "3.2.5", "compileTime": "2021/09/16 13:47:36 GMT +08:00", "encrypt": 1, "wifiMac": "################0", "innerIp": "###########0", "server": "###########0", "port": "@0", "userId": "@0"}, "time": {"timestamp": 1688646240, "timezone": "", "timeRule": []}, "online": {"status": 1}}, "digest": {"togglex": [{"channel": 0, "onoff": 1, "lmTime": 0}], "triggerx": [], "timerx": [], "garageDoor": [{"channel": 0, "open": 0, "lmTime": 1688645535}]}}}
2023/07/06 - 08:24:00	TX	http	GET	Appliance.System.DNDMode	{"DNDMode": {}}
2023/07/06 - 08:24:00	RX	http	GETACK	Appliance.System.DNDMode	{"DNDMode": {"mode": 1}}
2023/07/06 - 08:24:00	TX	http	GET	Appliance.GarageDoor.Config	{"config": {}}
2023/07/06 - 08:24:00	RX	http	GETACK	Appliance.GarageDoor.Config	{"config": {"signalDuration": 2000, "buzzerEnable": 0}}
2023/07/06 - 08:24:00		auto	LOG	DEBUG	polling end
2023/07/06 - 08:24:30		auto	LOG	DEBUG	polling start
2023/07/06 - 08:24:30	TX	http	GET	Appliance.System.Debug	{"debug": {}}
2023/07/06 - 08:24:31	RX	http	GETACK	Appliance.System.Debug	{"debug": {"system": {"version": "3.2.5", "sysUpTime": "0h18m37s", "localTimeOffset": 0, "localTime": "Thu Jul  6 12:24:30 2023", "suncalc": "6:1;18:8"}, "network": {"linkStatus": "connected", "signal": 100, "ssid": "NETGEAR15-2.4", "gatewayMac": "34:98:b5:a8:f7:6d", "innerIp": "###########0", "wifiDisconnectCount": 0}, "cloud": {"activeServer": "192.168.1.23", "mainServer": "192.168.1.23", "mainPort": 2001, "secondServer": "###########0", "secondPort": "@0", "userId": "@0", "sysConnectTime": "Thu Jul  6 12:06:12 2023", "sysOnlineTime": "0h18m18s", "sysDisconnectCount": 0}}}
2023/07/06 - 08:24:31	TX	http	GET	Appliance.System.All	{"all": {}}
2023/07/06 - 08:24:31	RX	http	GETACK	Appliance.System.All	{"all": {"system": {"hardware": {"type": "msg100", "subType": "us", "version": "3.5.0", "chipType": "mt7682", "uuid": "###############################0", "macAddress": "################0"}, "firmware": {"version": "3.2.5", "compileTime": "2021/09/16 13:47:36 GMT +08:00", "encrypt": 1, "wifiMac": "################0", "innerIp": "###########0", "server": "###########0", "port": "@0", "userId": "@0"}, "time": {"timestamp": 1688646271, "timezone": "", "timeRule": []}, "online": {"status": 1}}, "digest": {"togglex": [{"channel": 0, "onoff": 1, "lmTime": 0}], "triggerx": [], "timerx": [], "garageDoor": [{"channel": 0, "open": 0, "lmTime": 1688645535}]}}}
2023/07/06 - 08:24:31	TX	http	GET	Appliance.System.DNDMode	{"DNDMode": {}}
2023/07/06 - 08:24:31	RX	http	GETACK	Appliance.System.DNDMode	{"DNDMode": {"mode": 1}}
2023/07/06 - 08:24:31	TX	http	GET	Appliance.GarageDoor.Config	{"config": {}}
2023/07/06 - 08:24:31	RX	http	GETACK	Appliance.GarageDoor.Config	{"config": {"signalDuration": 2000, "buzzerEnable": 0}}
2023/07/06 - 08:24:31		auto	LOG	DEBUG	polling end
2023/07/06 - 08:25:01		auto	LOG	DEBUG	polling start
2023/07/06 - 08:25:01	TX	http	GET	Appliance.System.Debug	{"debug": {}}
2023/07/06 - 08:25:01	RX	http	GETACK	Appliance.System.Debug	{"debug": {"system": {"version": "3.2.5", "sysUpTime": "0h19m7s", "localTimeOffset": 0, "localTime": "Thu Jul  6 12:25:01 2023", "suncalc": "6:1;18:8"}, "network": {"linkStatus": "connected", "signal": 100, "ssid": "NETGEAR15-2.4", "gatewayMac": "34:98:b5:a8:f7:6d", "innerIp": "###########0", "wifiDisconnectCount": 0}, "cloud": {"activeServer": "192.168.1.23", "mainServer": "192.168.1.23", "mainPort": 2001, "secondServer": "###########0", "secondPort": "@0", "userId": "@0", "sysConnectTime": "Thu Jul  6 12:06:12 2023", "sysOnlineTime": "0h18m49s", "sysDisconnectCount": 0}}}
2023/07/06 - 08:25:01	TX	http	GET	Appliance.System.All	{"all": {}}
2023/07/06 - 08:25:01	RX	http	GETACK	Appliance.System.All	{"all": {"system": {"hardware": {"type": "msg100", "subType": "us", "version": "3.5.0", "chipType": "mt7682", "uuid": "###############################0", "macAddress": "################0"}, "firmware": {"version": "3.2.5", "compileTime": "2021/09/16 13:47:36 GMT +08:00", "encrypt": 1, "wifiMac": "################0", "innerIp": "###########0", "server": "###########0", "port": "@0", "userId": "@0"}, "time": {"timestamp": 1688646301, "timezone": "", "timeRule": []}, "online": {"status": 1}}, "digest": {"togglex": [{"channel": 0, "onoff": 1, "lmTime": 0}], "triggerx": [], "timerx": [], "garageDoor": [{"channel": 0, "open": 0, "lmTime": 1688645535}]}}}
2023/07/06 - 08:25:01	TX	http	GET	Appliance.System.DNDMode	{"DNDMode": {}}
2023/07/06 - 08:25:01	RX	http	GETACK	Appliance.System.DNDMode	{"DNDMode": {"mode": 1}}
2023/07/06 - 08:25:01	TX	http	GET	Appliance.GarageDoor.Config	{"config": {}}
2023/07/06 - 08:25:01	RX	http	GETACK	Appliance.GarageDoor.Config	{"config": {"signalDuration": 2000, "buzzerEnable": 0}}
2023/07/06 - 08:25:01		auto	LOG	DEBUG	polling end
2023/07/06 - 08:25:31		auto	LOG	DEBUG	polling start
2023/07/06 - 08:25:31	TX	http	GET	Appliance.System.Debug	{"debug": {}}
2023/07/06 - 08:25:31	RX	http	GETACK	Appliance.System.Debug	{"debug": {"system": {"version": "3.2.5", "sysUpTime": "0h19m37s", "localTimeOffset": 0, "localTime": "Thu Jul  6 12:25:31 2023", "suncalc": "6:1;18:8"}, "network": {"linkStatus": "connected", "signal": 100, "ssid": "NETGEAR15-2.4", "gatewayMac": "34:98:b5:a8:f7:6d", "innerIp": "###########0", "wifiDisconnectCount": 0}, "cloud": {"activeServer": "192.168.1.23", "mainServer": "192.168.1.23", "mainPort": 2001, "secondServer": "###########0", "secondPort": "@0", "userId": "@0", "sysConnectTime": "Thu Jul  6 12:06:12 2023", "sysOnlineTime": "0h19m19s", "sysDisconnectCount": 0}}}
2023/07/06 - 08:25:31	TX	http	GET	Appliance.System.All	{"all": {}}
2023/07/06 - 08:25:31	RX	http	GETACK	Appliance.System.All	{"all": {"system": {"hardware": {"type": "msg100", "subType": "us", "version": "3.5.0", "chipType": "mt7682", "uuid": "###############################0", "macAddress": "################0"}, "firmware": {"version": "3.2.5", "compileTime": "2021/09/16 13:47:36 GMT +08:00", "encrypt": 1, "wifiMac": "################0", "innerIp": "###########0", "server": "###########0", "port": "@0", "userId": "@0"}, "time": {"timestamp": 1688646331, "timezone": "", "timeRule": []}, "online": {"status": 1}}, "digest": {"togglex": [{"channel": 0, "onoff": 1, "lmTime": 0}], "triggerx": [], "timerx": [], "garageDoor": [{"channel": 0, "open": 0, "lmTime": 1688645535}]}}}
2023/07/06 - 08:25:31	TX	http	GET	Appliance.System.DNDMode	{"DNDMode": {}}
2023/07/06 - 08:25:31	RX	http	GETACK	Appliance.System.DNDMode	{"DNDMode": {"mode": 1}}
2023/07/06 - 08:25:31	TX	http	GET	Appliance.GarageDoor.Config	{"config": {}}
2023/07/06 - 08:25:31	RX	http	GETACK	Appliance.GarageDoor.Config	{"config": {"signalDuration": 2000, "buzzerEnable": 0}}
2023/07/06 - 08:25:31		auto	LOG	DEBUG	polling end
2023/07/06 - 08:26:01		auto	LOG	DEBUG	polling start
2023/07/06 - 08:26:02	TX	http	GET	Appliance.System.Debug	{"debug": {}}
2023/07/06 - 08:26:02	RX	http	GETACK	Appliance.System.Debug	{"debug": {"system": {"version": "3.2.5", "sysUpTime": "0h20m8s", "localTimeOffset": 0, "localTime": "Thu Jul  6 12:26:01 2023", "suncalc": "6:1;18:8"}, "network": {"linkStatus": "connected", "signal": 100, "ssid": "NETGEAR15-2.4", "gatewayMac": "34:98:b5:a8:f7:6d", "innerIp": "###########0", "wifiDisconnectCount": 0}, "cloud": {"activeServer": "192.168.1.23", "mainServer": "192.168.1.23", "mainPort": 2001, "secondServer": "###########0", "secondPort": "@0", "userId": "@0", "sysConnectTime": "Thu Jul  6 12:06:12 2023", "sysOnlineTime": "0h19m50s", "sysDisconnectCount": 0}}}
2023/07/06 - 08:26:02	TX	http	GET	Appliance.System.All	{"all": {}}
2023/07/06 - 08:26:02	RX	http	GETACK	Appliance.System.All	{"all": {"system": {"hardware": {"type": "msg100", "subType": "us", "version": "3.5.0", "chipType": "mt7682", "uuid": "###############################0", "macAddress": "################0"}, "firmware": {"version": "3.2.5", "compileTime": "2021/09/16 13:47:36 GMT +08:00", "encrypt": 1, "wifiMac": "################0", "innerIp": "###########0", "server": "###########0", "port": "@0", "userId": "@0"}, "time": {"timestamp": 1688646362, "timezone": "", "timeRule": []}, "online": {"status": 1}}, "digest": {"togglex": [{"channel": 0, "onoff": 1, "lmTime": 0}], "triggerx": [], "timerx": [], "garageDoor": [{"channel": 0, "open": 0, "lmTime": 1688645535}]}}}
2023/07/06 - 08:26:02	TX	http	GET	Appliance.System.DNDMode	{"DNDMode": {}}
2023/07/06 - 08:26:02	RX	http	GETACK	Appliance.System.DNDMode	{"DNDMode": {"mode": 1}}
2023/07/06 - 08:26:02	TX	http	GET	Appliance.GarageDoor.Config	{"config": {}}
2023/07/06 - 08:26:02	RX	http	GETACK	Appliance.GarageDoor.Config	{"config": {"signalDuration": 2000, "buzzerEnable": 0}}
2023/07/06 - 08:26:02		auto	LOG	DEBUG	polling end
